team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7373046875,4.997394878726784,16.7626953125,2,14
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.0185546875,5.228394389968231,16.7626953125,3,14
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.830078125,4.328869593108505,16.7626953125,4,14
"['CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.46484375,4.616553641251222,16.7626953125,5,14
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.607421875,5.503600775904204,16.7626953125,6,14
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",13.0390625,4.094269305962855,16.7626953125,7,14
"['CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",12.9912109375,3.6040282487170088,16.7626953125,8,14
"['FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",10.7099609375,3.9676035175342133,16.7626953125,9,14
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",10.11328125,4.356656280547409,16.7626953125,10,14
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.57421875,3.511592741935484,16.7626953125,11,14
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",6.5693359375,1.8837508782380255,16.7626953125,12,14
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7578125,4.3459799608993155,16.7578125,1,15
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.404296875,4.856912115102639,16.7578125,2,15
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3359375,4.944709188660801,16.7578125,3,15
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.103515625,4.906185086754643,16.7578125,4,15
"['CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.6884765625,5.62231087335044,16.7578125,5,15
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR']",15.1103515625,5.468749045393451,16.7578125,6,15
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.1015625,6.7814638318670575,16.7578125,7,15
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.119140625,3.401236406402737,16.7578125,8,15
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.6826171875,5.464174570808895,16.7578125,9,15
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",10.0283203125,4.154622395833333,16.7578125,10,15
"['CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.884765625,4.620139143450635,16.7578125,11,15
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.58203125,4.15162206744868,16.7578125,12,15
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3505859375,5.359862803946725,16.3505859375,1,16
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.341796875,5.507694128787879,16.3505859375,2,16
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.2431640625,5.1675974080522975,16.3505859375,3,16
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.888671875,6.27693899682307,16.3505859375,4,16
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.7568359375,4.923218131414956,16.3505859375,5,16
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.337890625,6.442903073069404,16.3505859375,6,16
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.3984375,5.7922165200391005,16.3505859375,7,16
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.3818359375,6.316424387524438,16.3505859375,8,16
"['BILES SIMONE', 'CALLUM MC GRACE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",13.2626953125,4.313132904142229,16.3505859375,9,16
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",12.986328125,3.6694121151026393,16.3505859375,10,16
"['BILES SIMONE', 'JONES SHILESE', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",11.87890625,3.535664100684262,16.3505859375,11,16
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.6650390625,4.8876914940738025,16.3505859375,12,16
