team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.6875,3.2766373411534704,4.5458984375,7,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",3.0576171875,2.547019145588954,4.5458984375,8,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",2.751953125,3.9520978433528837,4.5458984375,9,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'SKIRKEY IAN HUNTER', 'YODER ALEC']",2.482421875,3.4894267778592374,4.5458984375,10,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'SKIRKEY IAN HUNTER', 'WISKUS SHANE']",2.361328125,3.32190478372434,4.5458984375,11,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE']",1.7001953125,2.358709639235093,4.5458984375,12,13
"['HALE DALLAS', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",5.04296875,4.426304374389052,5.04296875,1,14
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.5244140625,3.7217885126466275,5.04296875,2,14
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.3642578125,3.1780369852761488,5.04296875,3,14
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.2822265625,3.0923133171432062,5.04296875,4,14
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL KYUNG TAE', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",4.2705078125,3.697037474034702,5.04296875,5,14
"['LOOS RILEY', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'SKIRKEY IAN HUNTER', 'WISKUS SHANE']",4.1748046875,3.4601270390395893,5.04296875,6,14
"['HALE DALLAS', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.8349609375,3.486909480388563,5.04296875,7,14
"['MIKULAK SAMUEL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'SKIRKEY IAN HUNTER', 'YODER ALEC']",3.65234375,3.08918316226784,5.04296875,8,14
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE']",3.5029296875,3.0537548494012707,5.04296875,9,14
"['MIKULAK SAMUEL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",3.1396484375,2.403744157807918,5.04296875,10,14
"['HALE DALLAS', 'MIKULAK SAMUEL', 'SKIRKEY IAN HUNTER', 'WISKUS SHANE', 'YODER ALEC']",2.353515625,3.1574069831378297,5.04296875,11,14
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",2.2099609375,3.176792178335777,5.04296875,12,14
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.70703125,3.796783357771261,4.70703125,1,15
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.6416015625,4.069860971102151,4.70703125,2,15
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.6025390625,3.311078590847996,4.70703125,3,15
"['MIKULAK SAMUEL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",4.5595703125,3.7970344192937437,4.70703125,4,15
"['HALE DALLAS', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",4.45703125,3.53676380742913,4.70703125,5,15
"['GUIMARAES VITALIY', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.3408203125,3.2180388181207236,4.70703125,6,15
"['JUDA PAUL', 'MIKULAK SAMUEL', 'SKIRKEY IAN HUNTER', 'WISKUS SHANE', 'YODER ALEC']",4.2685546875,3.666810812255621,4.70703125,7,15
"['MIKULAK SAMUEL', 'MOLDAUER YUL', 'SKIRKEY IAN HUNTER', 'YODER ALEC', 'YOUNG KHOI ALEXANDER']",4.1376953125,3.2312658464687196,4.70703125,8,15
"['DIAB ALEX', 'GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'YODER ALEC']",4.0625,2.946236559139785,4.70703125,9,15
"['HALE DALLAS', 'JUDA PAUL', 'SKIRKEY IAN HUNTER', 'WISKUS SHANE', 'YODER ALEC']",3.8759765625,3.778347041483382,4.70703125,10,15
"['BRIONES BRANDON', 'HALE DALLAS', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",2.263671875,2.577525507086999,4.70703125,11,15
"['MIKULAK SAMUEL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",2.046875,3.024193548387097,4.70703125,12,15
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.4677734375,3.49456160648827,4.4677734375,1,16
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.3505859375,3.780195159762952,4.4677734375,2,16
"['GUIMARAES VITALIY', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.3466796875,3.7516409686583576,4.4677734375,3,16
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.3017578125,3.835539429068915,4.4677734375,4,16
"['BRIONES BRANDON', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.2919921875,4.025116652920333,4.4677734375,5,16
"['HALE DALLAS', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",4.2783203125,3.2821883782380255,4.4677734375,6,16
"['MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.09375,2.820136852394917,4.4677734375,7,16
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",4.0439453125,3.168154898277126,4.4677734375,8,16
"['JUDA PAUL', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.7392578125,2.77163424822825,4.4677734375,9,16
"['BRIONES BRANDON', 'HALE DALLAS', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",3.615234375,2.9388097201857284,4.4677734375,10,16
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE']",2.888671875,4.046244959677419,4.4677734375,11,16
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL KYUNG TAE', 'YODER ALEC']",2.2529296875,3.225309101600684,4.4677734375,12,16
